cgpa,iq,placed
4.0,60,0
4.1,62,0
4.2,64,0
4.3,66,0
4.4,68,0
4.5,70,0
4.6,72,0
4.7,74,0
4.8,76,0
4.0,78,0
4.1,80,0
4.2,82,0
4.3,84,0
4.4,61,0
4.5,63,0
4.6,65,0
4.7,67,0
4.8,69,0
4.0,71,0
4.1,73,0
4.2,75,0
4.3,77,0
4.4,79,0
4.5,81,0
4.6,83,0
4.8,75,0
4.9,77,0
5.0,79,0
5.1,81,0
5.2,83,0
5.3,85,0
5.4,87,0
5.5,89,0
5.6,91,0
4.8,93,0
4.9,76,0
5.0,78,0
5.1,80,0
5.2,82,0
5.3,84,0
5.4,86,0
5.5,88,0
5.6,90,0
4.9,92,0
5.0,94,0
5.1,95,0
5.2,74,0
5.3,77,0
5.4,80,0
5.5,83,0
5.5,90,0
5.6,92,0
5.7,94,0
5.8,96,0
5.9,98,0
6.0,100,0
6.1,102,0
6.2,104,0
6.3,106,0
6.4,108,0
5.5,95,0
5.6,97,0
5.7,99,0
5.8,101,0
5.9,103,0
6.0,105,0
6.1,107,0
6.2,109,0
6.3,91,0
6.4,93,0
5.7,96,0
5.8,98,0
5.9,100,0
6.0,102,0
6.1,104,0
6.6,112,1
6.7,114,1
6.8,116,1
6.9,118,1
7.0,120,1
7.1,122,1
7.2,124,1
7.3,126,1
7.4,128,1
6.6,130,1
6.7,132,1
6.8,113,1
6.9,115,1
7.0,117,1
7.1,119,1
7.2,121,1
7.3,123,1
7.4,125,1
6.8,127,1
6.9,129,1
7.0,131,1
7.1,112,1
7.2,114,1
7.3,116,1
7.4,118,1
7.5,130,1
7.6,132,1
7.7,134,1
7.8,136,1
7.9,138,1
8.0,140,1
8.1,142,1
8.2,144,1
8.3,146,1
8.4,148,1
7.5,150,1
7.6,131,1
7.7,133,1
7.8,135,1
7.9,137,1
8.0,139,1
8.1,141,1
8.2,143,1
8.3,145,1
8.4,147,1
7.6,149,1
7.7,151,1
7.8,132,1
7.9,134,1
8.0,136,1
8.5,148,1
8.6,150,1
8.7,152,1
8.8,154,1
8.9,156,1
9.0,158,1
9.1,160,1
9.2,162,1
9.3,164,1
9.4,166,1
9.5,168,1
9.6,170,1
8.5,149,1
8.6,151,1
8.7,153,1
8.8,155,1
8.9,157,1
9.0,159,1
9.1,161,1
9.2,163,1
9.3,165,1
9.4,167,1
9.5,169,1
9.6,168,1
9.8,170,1